trajectory,method,t0,T,ns,deltat,runtime,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49
34,SL_noMu,10,310,100,10,1.000000,0.016056,0.013010,0.089727,0.058640,0.020548,0.036593,0.013850,0.055206,0.024609,0.069321,0.000000,-0.021101,-0.055214,0.011850,-0.042302,0.011927,-0.056086,0.055556,-0.041932,-0.004612,0.054080,0.042053,0.000000,-0.000372,-0.060274,0.062112,0.001186,-0.047370,0.000000,-0.010879,0.000000,-0.069321,0.000000,-0.009890,0.000000,0.000000,0.044988,-0.061675,0.013396,0.032362,-0.061869,0.000000,-0.033151,-0.059203,-0.050140,0.000000,0.000000,-0.001333,-0.017071,-0.015444
35,MPL,10,310,100,10,0.000781,0.030044,0.017529,0.062365,0.042380,-0.008241,0.025503,0.030236,0.025783,0.018741,0.057812,-0.012581,0.004316,0.005590,0.006972,-0.012801,-0.003601,0.003578,0.011423,0.001003,-0.009724,0.006859,0.002272,0.020654,0.022527,-0.007807,0.016207,0.002530,-0.016523,-0.007481,0.003452,0.007369,-0.001634,0.018254,-0.004314,-0.030590,0.009225,0.014592,-0.010881,0.008685,0.006179,-0.026971,-0.060241,-0.024663,-0.047476,-0.013539,-0.032033,-0.012456,-0.022110,-0.021052,-0.023744
35,SL,10,310,100,10,0.000623,0.075434,0.012487,0.043537,0.025662,-0.050342,-0.024691,0.071307,0.049009,0.033480,0.030982,-0.030195,0.019414,-0.005047,0.012491,-0.001895,-0.020439,0.031264,0.042501,-0.040382,-0.045115,0.053861,-0.018112,0.003753,0.067678,-0.009980,0.033488,-0.019516,-0.033488,-0.020110,-0.015485,-0.023970,-0.020311,0.050994,-0.047162,-0.075434,0.007815,0.052272,-0.046315,0.005920,-0.002223,-0.069433,-0.053948,-0.058292,-0.008179,-0.011981,-0.006552,-0.011989,-0.039309,-0.029251,-0.061913
35,MPL_noMu,10,310,100,10,1.000000,0.031635,0.004816,0.063320,0.044048,-0.008997,0.025539,0.031655,0.021631,0.011604,0.055586,-0.006342,0.000355,0.010551,-0.005583,-0.012900,0.002790,0.003843,0.008569,-0.000538,-0.006363,0.007629,0.001896,0.023635,0.023973,0.002232,0.009204,0.008066,-0.009499,-0.002367,0.005040,0.006815,-0.000704,0.014478,-0.004893,-0.032153,-0.002711,0.010926,-0.007639,-0.000793,0.009114,-0.028420,-0.061444,-0.020278,-0.045539,-0.001421,-0.035222,-0.000285,-0.013764,-0.014799,-0.018968
35,SL_noMu,10,310,100,10,1.000000,0.066815,0.000000,0.043607,0.026312,-0.043882,-0.021997,0.063169,0.041358,0.022355,0.030432,-0.020175,0.013021,0.000000,0.000000,-0.002949,-0.010252,0.027801,0.036229,-0.035853,-0.038774,0.046937,-0.014359,0.009026,0.059964,0.000000,0.022360,-0.011203,-0.022360,-0.011541,-0.012725,-0.021358,-0.017408,0.043434,-0.041841,-0.066815,-0.003929,0.044518,-0.039465,-0.003001,0.000000,-0.061514,-0.054785,-0.049625,-0.009369,0.000000,-0.008470,0.000000,-0.026224,-0.019548,-0.052697
36,MPL,10,310,100,10,0.000801,0.070673,0.024948,0.061962,0.049343,0.032528,0.036241,0.030350,0.056387,0.016998,-0.014597,-0.008018,-0.024011,0.040392,0.000521,0.019526,-0.003883,0.009660,-0.001525,-0.021699,0.011178,-0.023958,0.019208,0.002931,-0.012946,0.024808,0.011115,0.024747,-0.006769,0.006219,0.003535,0.008930,-0.012169,-0.028736,0.007311,-0.009242,-0.026109,-0.026191,0.000464,-0.010387,0.012841,-0.062624,-0.010864,-0.029142,-0.035161,-0.059643,-0.068491,-0.021496,-0.015000,-0.059062,-0.034088
36,SL,10,310,100,10,0.000738,0.021871,0.044398,0.032078,-0.017366,0.077645,0.076758,0.017954,-0.002034,0.028155,-0.068972,0.063037,-0.007950,0.080993,-0.010713,0.063673,-0.040827,0.018512,-0.060980,-0.054776,0.010543,-0.064545,0.065080,-0.009975,-0.031473,0.066996,0.020394,0.059189,0.009224,0.042445,-0.009035,0.010907,-0.052979,-0.078031,0.057408,-0.032330,-0.015288,-0.055349,0.042711,-0.060138,0.062163,-0.007188,-0.052108,-0.075699,-0.073179,-0.006649,-0.031533,-0.067107,-0.015000,-0.016625,-0.078498
36,MPL_noMu,10,310,100,10,1.000000,0.069020,0.013257,0.058967,0.050021,0.032927,0.037758,0.036793,0.057045,0.007750,-0.015304,-0.007421,-0.021649,0.042314,0.011537,0.016977,-0.003581,0.000977,-0.002745,-0.016787,0.006036,-0.022982,0.020440,0.012866,-0.002857,0.023724,0.001270,0.019343,-0.009293,0.004506,0.006161,0.011276,-0.007795,-0.030415,0.005408,-0.008545,-0.025953,-0.019106,-0.001194,-0.008183,0.013463,-0.062888,-0.006482,-0.030889,-0.033838,-0.061089,-0.066695,-0.021082,0.000000,-0.059850,-0.035657
36,SL_noMu,10,310,100,10,1.000000,0.022378,0.032319,0.031189,-0.015919,0.072376,0.071906,0.018485,-0.001129,0.017635,-0.064312,0.058795,-0.008403,0.075865,0.000000,0.058352,-0.037484,0.009295,-0.057166,-0.049613,0.005338,-0.059595,0.060996,0.000000,-0.019698,0.061848,0.010230,0.049912,0.006259,0.038736,-0.003668,0.012176,-0.047813,-0.073096,0.053025,-0.028437,-0.016599,-0.045024,0.039095,-0.055538,0.057982,-0.007939,-0.047030,-0.070806,-0.067970,-0.006539,-0.031719,-0.061951,0.000000,-0.016819,-0.073534
37,MPL,10,310,100,10,0.000609,0.026303,0.057236,0.052538,0.026646,0.010620,0.016785,0.068273,-0.001011,0.029465,0.044445,-0.006118,0.001032,-0.003710,-0.008032,0.016287,-0.009388,0.020666,0.007281,-0.016377,-0.016882,-0.008310,-0.007533,-0.009800,0.001464,0.019009,-0.002413,-0.002072,-0.022423,-0.012505,-0.014639,0.013553,0.007849,-0.012114,-0.001963,0.027492,-0.011882,0.013896,0.004852,-0.005745,0.018479,0.016117,-0.013727,-0.017032,-0.076801,-0.018034,-0.041126,-0.003014,-0.009275,-0.020910,-0.061711
37,SL,10,310,100,10,0.000525,0.067156,0.019823,0.008262,0.057992,0.070173,0.048383,0.039022,-0.057104,0.070466,-0.000301,-0.042583,-0.026233,-0.070217,-0.031414,0.054550,-0.051560,0.063337,0.071429,-0.044198,-0.077281,-0.041343,-0.033790,-0.042583,0.016834,0.029231,-0.053488,-0.003069,-0.079283,-0.069280,-0.020024,-0.014914,0.022298,-0.047013,0.040101,0.068593,-0.031406,0.075500,-0.001342,-0.000085,0.047357,0.067027,-0.013626,-0.075744,-0.074770,-0.041133,-0.023284,-0.044609,-0.011514,-0.057749,-0.004118
37,MPL_noMu,10,310,100,10,1.000000,0.024868,0.057835,0.052386,0.020660,0.012338,0.013475,0.067941,0.001046,0.029924,0.044132,0.000927,0.001699,-0.005155,-0.001611,0.012475,-0.006079,0.021079,0.011128,-0.006698,-0.018814,-0.003856,-0.002264,-0.002720,0.002557,0.008768,-0.002685,0.007503,-0.027583,-0.013819,-0.004700,0.018010,0.006021,-0.007669,-0.007675,0.026024,-0.009013,0.018997,0.008732,-0.014662,0.013139,0.013296,0.000001,-0.018887,-0.074858,-0.010216,-0.044644,-0.000179,0.002263,-0.016549,-0.060901
37,SL_noMu,10,310,100,10,1.000000,0.060984,0.020055,0.008921,0.047814,0.064775,0.039920,0.038744,-0.049751,0.063281,0.001054,-0.032812,-0.023105,-0.064815,-0.025984,0.044987,-0.046162,0.056404,0.066477,-0.033190,-0.071317,-0.033149,-0.026069,-0.032812,0.015440,0.016722,-0.048612,0.006289,-0.073766,-0.064095,-0.008026,-0.008591,0.019541,-0.040711,0.030909,0.062285,-0.027256,0.069983,0.002982,-0.008780,0.040696,0.058366,0.000000,-0.069902,-0.073267,-0.031699,-0.025869,-0.036819,0.000000,-0.051681,-0.004491
38,MPL,10,310,100,10,0.000880,0.020601,0.016229,0.009414,0.026538,0.040949,-0.011645,0.056668,0.012624,0.042678,0.029303,-0.029358,-0.023632,-0.007658,-0.005756,0.008079,0.010616,0.009382,-0.018045,-0.012139,0.005768,-0.006470,-0.015475,0.025509,0.012667,0.007740,-0.001610,-0.021529,0.007135,-0.011224,0.013060,0.009394,-0.007280,-0.001129,0.009107,-0.022193,0.014707,0.011939,0.018566,-0.003331,0.000396,-0.010652,-0.022839,-0.022790,-0.023635,-0.043378,-0.019503,-0.055012,-0.025477,-0.009099,-0.056129
38,SL,10,310,100,10,0.000708,0.038821,0.035506,0.048291,0.063376,-0.006016,-0.052865,0.024177,0.048995,-0.017886,0.059787,-0.052937,-0.061608,0.035019,-0.017666,0.048151,-0.027680,0.033895,-0.064381,-0.053050,-0.007153,0.031709,-0.043243,0.047163,0.030963,-0.004424,0.045712,-0.068462,0.019762,-0.057069,0.044838,0.045795,0.023860,0.060716,0.038492,-0.062585,0.034148,0.056587,0.056437,-0.020832,0.023195,-0.009992,-0.062667,-0.034144,-0.050289,-0.009918,-0.041645,-0.025631,-0.045865,-0.045457,-0.017775
38,MPL_noMu,10,310,100,10,1.000000,0.020095,0.007801,0.005498,0.027553,0.039304,-0.010733,0.054692,0.003965,0.042014,0.029417,-0.030452,-0.024155,-0.008111,-0.000260,0.003347,0.011457,0.004394,-0.022728,-0.010488,0.007324,-0.007689,-0.011757,0.020942,0.006763,0.009185,-0.001931,-0.028081,0.004935,-0.012154,0.012301,0.002121,-0.007020,0.003583,0.006399,-0.023247,0.012091,0.010758,0.018753,0.000847,-0.004182,-0.000431,-0.023913,-0.010898,-0.024381,-0.042189,-0.011817,-0.054506,-0.021033,-0.008514,-0.054805
38,SL_noMu,10,310,100,10,1.000000,0.035659,0.024896,0.044053,0.060191,-0.005534,-0.049896,0.023854,0.043885,-0.016339,0.055685,-0.048919,-0.057152,0.033033,-0.010153,0.043641,-0.025412,0.029971,-0.061270,-0.048662,-0.004891,0.028993,-0.039066,0.038918,0.022584,-0.001147,0.043225,-0.065426,0.017651,-0.054220,0.040918,0.041031,0.021719,0.057622,0.034923,-0.059381,0.030770,0.053462,0.052371,-0.014666,0.016313,0.000000,-0.059519,-0.021358,-0.046372,-0.010050,-0.036977,-0.026628,-0.041574,-0.041480,-0.017337
39,MPL,10,310,100,10,0.000860,0.022590,0.042771,0.057939,0.022707,0.030317,0.021850,0.052399,0.061581,0.062091,0.048773,0.016154,-0.023104,0.031155,0.014888,-0.026075,0.015101,0.026317,0.002459,-0.001448,0.016378,0.013298,0.024302,-0.015046,0.009202,0.020641,-0.007935,-0.012005,0.020975,-0.015302,0.004300,0.004805,0.004060,0.006470,0.013964,-0.013841,-0.014188,-0.003623,-0.003566,0.018948,-0.017711,-0.045889,-0.005194,-0.073960,-0.008809,-0.024124,-0.014335,-0.025447,-0.044638,-0.043124,-0.050992
39,SL,10,310,100,10,0.000810,0.018732,0.009796,0.054080,0.008220,0.042655,0.038203,0.025731,0.012028,0.026278,0.015299,0.018599,-0.039587,-0.013995,0.008778,-0.013183,0.013134,0.013083,-0.009340,0.026182,0.010039,0.008130,0.030069,-0.020374,0.008864,0.018726,0.015304,-0.026138,0.013219,-0.032584,-0.010801,0.008802,0.010306,-0.002602,0.008150,-0.018044,0.008297,-0.016804,-0.016124,0.018684,-0.016582,-0.003349,0.012672,-0.022797,-0.010541,-0.026359,-0.017018,-0.038216,-0.016339,-0.010309,0.007177
39,MPL_noMu,10,310,100,10,1.000000,0.026022,0.041146,0.057835,0.017382,0.022401,0.016755,0.052967,0.060900,0.061029,0.047470,0.003790,-0.017626,0.027614,0.014475,-0.024536,0.013882,0.024751,0.007198,-0.005670,0.015574,0.006748,0.019048,-0.019032,0.003259,0.023962,-0.010223,-0.007102,0.019778,-0.009487,0.005886,0.004258,-0.000743,0.004535,0.011250,-0.016173,-0.015893,-0.002375,-0.003241,0.022801,-0.016926,-0.046062,-0.013501,-0.069577,-0.001774,-0.018930,-0.003136,-0.019954,-0.044539,-0.042302,-0.052354
39,SL_noMu,10,310,100,10,1.000000,0.018383,0.009188,0.054211,0.007732,0.031056,0.027829,0.026882,0.011798,0.025656,0.014928,0.004653,-0.028832,-0.013667,0.008182,-0.012243,0.012198,0.012151,-0.008475,0.018395,0.009566,0.007651,0.021106,-0.020386,0.002245,0.018377,0.010294,-0.018365,0.012278,-0.023758,-0.009974,0.008358,0.010013,-0.006105,0.007692,-0.017716,0.007835,-0.016435,-0.015792,0.018337,-0.016230,-0.003643,0.003186,-0.021557,-0.009586,-0.018520,-0.004262,-0.027839,-0.016181,-0.009825,0.006755
40,MPL,10,310,100,10,0.000591,0.053676,0.006376,0.031007,0.030493,0.014328,0.015930,0.023994,0.024017,0.016661,-0.006721,-0.012559,0.010863,-0.004608,0.007151,0.009421,-0.001816,-0.026425,-0.014832,-0.000317,0.010657,0.021833,0.014972,-0.022015,0.021908,0.016246,-0.011604,0.010234,-0.013015,0.012627,-0.000091,0.001632,-0.012634,0.006909,-0.013468,0.009653,-0.015000,-0.011029,-0.018287,-0.011819,0.015832,-0.014912,-0.013895,-0.022086,-0.019552,-0.023074,-0.064051,-0.023510,-0.021755,-0.014293,-0.061970
40,SL,10,310,100,10,0.000611,0.008549,0.030165,0.065149,0.019484,0.013036,-0.007024,0.053121,0.054174,0.039596,-0.040731,0.012027,0.035798,-0.031753,-0.002290,0.030096,0.003363,-0.055652,-0.038198,0.008561,0.025825,0.028719,0.012482,-0.051407,0.059091,0.039577,-0.003215,-0.006980,-0.013626,0.011104,0.026477,0.006263,-0.013626,0.019578,-0.034272,0.013029,-0.015000,-0.011992,-0.042639,-0.013036,0.054585,-0.011522,-0.012522,-0.038247,-0.042548,-0.054220,-0.051015,-0.041064,-0.050062,-0.014281,-0.029012
40,MPL_noMu,10,310,100,10,1.000000,0.054801,0.004297,0.030210,0.032258,0.001718,0.019294,0.023085,0.025278,0.011392,-0.007138,-0.013896,0.007526,-0.004335,0.008573,0.005239,-0.004894,-0.025652,-0.009688,-0.009191,0.005865,0.018023,0.002415,-0.024460,0.021285,0.010876,-0.016566,0.017319,0.000731,0.001655,-0.002729,-0.004551,0.000497,0.004983,-0.007785,-0.003437,0.000000,0.001103,-0.012518,0.001290,0.015005,-0.003430,-0.001130,-0.014229,-0.014280,-0.022280,-0.062999,-0.015548,-0.022109,0.000019,-0.062640
40,SL_noMu,10,310,100,10,1.000000,0.009469,0.022006,0.054920,0.021915,0.000000,-0.001789,0.043814,0.045697,0.028839,-0.034401,0.008867,0.026087,-0.025902,0.000000,0.021956,0.000000,-0.046939,-0.027826,0.000000,0.018861,0.020959,0.000000,-0.043372,0.049829,0.028825,-0.007658,0.000000,0.000000,0.000000,0.019333,0.000000,0.000000,0.014335,-0.025771,0.000000,0.000000,0.000000,-0.031044,0.000000,0.045016,0.000000,0.000000,-0.027862,-0.031956,-0.045736,-0.050484,-0.029903,-0.042242,0.000000,-0.029669
41,MPL,10,310,100,10,0.000935,0.047097,0.014116,0.019681,0.056862,0.033895,0.004781,0.023285,0.020141,0.050176,0.056740,-0.010349,0.000104,-0.007971,0.012560,0.027406,0.011690,0.012577,0.005800,-0.014637,0.008089,0.008190,0.005081,0.000728,-0.016314,0.008015,-0.013812,-0.014331,-0.015436,-0.002926,0.019224,0.003640,-0.005861,0.009550,0.014967,0.008047,-0.006374,0.006660,0.012940,0.002875,-0.004057,-0.025288,-0.026982,-0.060574,-0.034111,-0.012039,-0.007158,0.010458,-0.023027,0.002739,-0.029030
41,SL,10,310,100,10,0.000900,0.005582,0.013626,-0.004018,0.014545,0.054942,0.003837,-0.002937,0.042309,0.005233,0.013498,-0.007051,0.001689,-0.013220,-0.001521,0.049065,0.004097,0.013626,-0.023385,-0.005471,0.001828,0.001798,0.003837,0.001836,0.002080,0.003838,-0.002001,-0.007309,0.001389,-0.001535,0.041497,0.002482,0.001822,0.002145,0.020008,0.003833,0.010321,0.016133,0.037952,0.001832,-0.017249,-0.050365,-0.048735,-0.018324,-0.006317,-0.004134,-0.014560,0.004138,-0.048390,-0.001827,-0.004611
41,MPL_noMu,10,310,100,10,1.000000,0.045159,0.000560,0.016973,0.055061,0.029989,0.006753,0.019256,0.014739,0.048259,0.055338,-0.018393,-0.004309,-0.001337,0.013697,0.024286,0.014517,-0.000663,0.007435,-0.015020,0.006015,0.007155,0.006269,-0.000933,-0.018749,0.010463,-0.012236,-0.015518,-0.017600,-0.001382,0.015281,0.004226,-0.007641,0.011561,0.004832,0.009412,-0.007084,-0.001200,0.008519,0.000590,0.004617,-0.021551,-0.020039,-0.058307,-0.034370,-0.014338,0.002168,0.013426,-0.019251,0.004964,-0.026547
41,SL_noMu,10,310,100,10,1.000000,0.005431,0.000000,-0.003940,0.013879,0.047548,0.003743,-0.002857,0.035730,0.005108,0.013151,-0.013879,0.001590,-0.005326,-0.001428,0.042480,0.004008,0.000000,-0.018486,-0.005263,0.001730,0.002319,0.003742,0.001735,0.000000,0.003745,-0.001889,-0.007165,0.001299,-0.001434,0.035681,0.002359,0.001726,0.002119,0.008019,0.003739,0.008663,0.006482,0.031730,0.001733,-0.006924,-0.043269,-0.041131,-0.017353,-0.008754,-0.004039,-0.003654,0.004043,-0.041229,-0.001729,-0.004483
42,MPL,10,310,100,10,0.000898,0.006952,0.071722,0.047132,0.034788,0.020488,0.064185,0.053603,0.011939,0.026250,0.022792,0.008331,0.013328,0.003798,0.004417,-0.018118,0.002397,0.004518,-0.001170,0.009519,0.029380,-0.006054,0.012106,0.010070,0.001087,0.007885,-0.005911,0.001877,-0.019757,-0.004679,0.001607,-0.021245,0.023892,0.009709,-0.002239,0.010718,-0.015357,-0.014227,-0.018104,-0.028541,-0.011965,0.005007,-0.062631,-0.014581,-0.021565,-0.049820,-0.047735,-0.043756,-0.027537,-0.031957,-0.044778
42,SL,10,310,100,10,0.000921,0.011978,0.029221,0.009760,0.018838,-0.002827,0.021750,-0.006571,0.014281,0.056595,0.008665,0.007547,0.003282,0.048502,-0.003181,-0.006472,-0.003218,0.047856,-0.003203,0.013626,0.056021,0.003196,0.040209,0.003198,0.003195,0.006400,-0.006441,-0.003965,-0.006460,0.034226,0.003188,-0.009831,0.058619,0.000082,-0.008418,-0.002903,0.006668,0.003023,-0.003678,-0.057277,-0.006291,-0.003057,-0.008188,-0.049897,-0.060010,-0.003352,-0.003931,0.006976,-0.061478,-0.006477,-0.008090
42,MPL_noMu,10,310,100,10,1.000000,-0.004637,0.074575,0.046092,0.028359,0.021990,0.060804,0.050174,-0.002267,0.021773,0.017120,0.008525,0.012648,-0.000415,0.005757,-0.023359,0.004017,0.001803,0.001199,-0.004177,0.024534,-0.007536,0.009341,0.007864,-0.000954,0.005470,-0.009945,-0.000201,-0.023873,-0.006495,-0.000293,-0.021087,0.018864,0.018474,0.006127,0.012864,-0.013874,-0.015973,-0.016148,-0.023267,-0.015826,0.007436,-0.063985,-0.011269,-0.016358,-0.047639,-0.046505,-0.044078,-0.021869,-0.035191,-0.045292
42,SL_noMu,10,310,100,10,1.000000,0.000000,0.028937,0.009484,0.017787,-0.002745,0.020380,-0.006523,0.000000,0.050175,0.008312,0.007463,0.003171,0.042286,-0.003096,-0.006384,-0.003126,0.042232,-0.003108,0.000000,0.049405,0.003104,0.035308,0.003107,0.003102,0.006323,-0.006357,-0.003890,-0.006373,0.030254,0.003096,-0.009662,0.051688,0.009063,0.000000,-0.002811,0.006683,0.002935,-0.003581,-0.050509,-0.006206,-0.002964,-0.008206,-0.043771,-0.052910,-0.003202,-0.003721,0.004776,-0.054201,-0.006389,-0.008071
43,MPL,10,310,100,10,0.000783,0.010553,0.023529,0.043958,0.020095,0.024432,0.024120,0.015359,0.044137,0.017093,0.052217,-0.011698,0.001590,-0.007101,0.009075,0.005675,0.008526,-0.019369,0.003039,0.005317,0.011350,-0.010534,-0.018830,-0.001031,0.004432,-0.006804,0.019551,-0.011124,-0.013368,0.012204,-0.029497,-0.024227,0.012605,-0.022252,-0.016855,-0.021319,0.012062,0.010031,-0.009104,-0.018183,-0.014193,-0.017509,-0.020625,-0.028583,-0.044512,-0.027087,-0.021587,-0.042997,-0.021293,-0.052882,-0.032869
43,SL,10,310,100,10,0.000676,0.012484,0.034783,0.028365,0.031187,0.005823,0.068814,0.010721,0.008957,0.021738,0.013759,-0.008515,-0.002973,-0.007116,0.000123,0.020637,0.009975,-0.061643,-0.014975,-0.004959,0.022621,-0.011096,-0.064646,-0.008977,-0.032795,0.006281,0.023815,-0.020701,-0.025167,0.042358,-0.056219,-0.068594,0.056977,-0.069599,-0.059719,-0.030506,0.054837,0.039894,-0.016683,-0.064790,-0.015659,-0.021751,-0.029190,-0.068429,0.007779,-0.071727,-0.064937,-0.006318,-0.066690,-0.010379,-0.081788
43,MPL_noMu,10,310,100,10,1.000000,-0.002203,0.017724,0.043549,0.014891,0.027110,0.019903,0.004213,0.044716,0.006190,0.051259,-0.012698,0.010561,-0.000112,0.013608,-0.000409,-0.001665,-0.015536,0.007917,0.006222,0.007898,0.000689,-0.014554,0.001580,0.004527,-0.008553,0.007586,-0.006757,-0.009231,0.013490,-0.028156,-0.019858,0.009273,-0.022891,-0.013309,-0.011919,0.014727,0.009757,-0.002068,-0.014415,-0.006611,-0.006555,-0.015977,-0.031310,-0.043089,-0.030507,-0.017456,-0.041360,-0.017099,-0.053446,-0.036598
43,SL_noMu,10,310,100,10,1.000000,0.000000,0.023220,0.028103,0.020833,0.009045,0.059916,0.000000,0.009990,0.008706,0.013768,-0.008912,0.006105,0.000000,0.006051,0.011840,0.000000,-0.053691,-0.007539,-0.005136,0.015148,0.000000,-0.055910,-0.004561,-0.029151,0.003225,0.009530,-0.011876,-0.016838,0.037954,-0.049841,-0.059725,0.049640,-0.061962,-0.052020,-0.017447,0.048860,0.035234,-0.006700,-0.056423,-0.006294,-0.008711,-0.019508,-0.061456,0.007045,-0.064410,-0.056550,-0.006454,-0.058072,-0.011028,-0.073419
44,MPL,10,310,100,10,0.000745,0.011107,0.020527,0.019273,0.052172,0.032736,0.015671,0.038745,0.024069,0.046238,0.020984,0.013035,0.012052,0.019037,0.011281,-0.001897,0.016846,-0.021790,-0.023235,-0.007375,0.012164,0.021264,0.010861,0.012096,0.020419,0.014295,-0.000781,-0.012346,0.007588,-0.016808,0.017843,0.013076,0.010393,0.010426,-0.026361,-0.002411,0.035357,-0.024486,-0.011578,0.029394,0.004198,-0.054121,-0.037336,-0.026633,-0.021479,-0.054336,-0.026687,-0.051032,-0.065927,-0.026361,-0.008455
44,SL,10,310,100,10,0.000673,0.042538,0.066138,0.037371,-0.011289,0.094254,0.011995,0.020792,0.076893,-0.006094,0.068388,0.024311,0.013626,0.039855,-0.017205,-0.026668,0.038532,-0.065467,-0.045082,-0.069359,0.047588,0.062638,0.069794,0.054115,0.086221,0.038449,-0.042421,-0.042563,0.010695,-0.031411,0.057746,0.011153,0.045566,-0.026145,-0.088336,-0.036746,0.098539,-0.085159,-0.044095,0.067305,0.025576,-0.031742,0.016652,-0.063737,-0.065405,-0.019261,-0.068622,0.002087,-0.017392,-0.088336,-0.034819
44,MPL_noMu,10,310,100,10,1.000000,0.004179,0.016081,0.012621,0.052252,0.037651,0.003674,0.039687,0.023076,0.045890,0.019584,0.007925,-0.001870,0.012462,0.011876,0.001853,0.010114,-0.015150,-0.016446,-0.011012,0.004465,0.020027,0.010916,0.011789,0.025429,0.007661,-0.000047,-0.005621,-0.003242,-0.011726,0.013039,0.001882,0.009476,0.010818,-0.026426,0.004613,0.041368,-0.028823,-0.004572,0.022757,0.000491,-0.054985,-0.039391,-0.020375,-0.014716,-0.054505,-0.025615,-0.050738,-0.064795,-0.026426,-0.001480
44,SL_noMu,10,310,100,10,1.000000,0.031949,0.058604,0.028087,-0.009936,0.087809,0.000000,0.020897,0.069795,-0.005290,0.059135,0.017765,0.000000,0.030719,-0.015021,-0.020086,0.028954,-0.057372,-0.035480,-0.064429,0.035724,0.054177,0.063568,0.049479,0.080045,0.028892,-0.036748,-0.031968,0.000000,-0.024244,0.050627,0.000000,0.038831,-0.023603,-0.080407,-0.025761,0.091792,-0.079355,-0.033113,0.058978,0.019271,-0.033321,0.014743,-0.055861,-0.056958,-0.019683,-0.059749,0.001730,-0.017346,-0.080407,-0.025378
45,MPL,10,310,100,10,0.000805,0.010210,0.012432,0.021071,0.020971,0.021252,0.021977,0.013988,0.055758,0.011688,0.034925,0.012918,-0.024178,0.014533,-0.008527,0.009711,-0.011127,-0.009479,0.012557,0.023606,-0.001772,-0.004726,0.001970,-0.003065,-0.002453,-0.019302,-0.006529,0.012897,-0.019393,-0.019064,0.026831,-0.013745,-0.000691,0.007155,-0.019162,-0.000887,-0.017500,0.016350,0.005729,-0.008627,0.009138,-0.014185,-0.046352,-0.044433,-0.016823,-0.021972,-0.017949,-0.016125,-0.016209,-0.036131,-0.020019
45,SL,10,310,100,10,0.000749,0.031035,0.036410,0.032301,0.039915,0.045353,0.034123,0.021891,0.023951,0.008828,0.003444,0.001822,-0.050537,0.036417,-0.002559,-0.027154,0.000472,0.021900,0.015650,0.045353,-0.027533,-0.020565,-0.034044,-0.011666,-0.005883,-0.020376,-0.035217,0.023554,-0.044178,-0.033852,0.039656,0.002393,0.005101,-0.002733,-0.042906,-0.023281,0.000280,0.038397,0.014959,-0.022669,0.023761,-0.014281,-0.037783,-0.018662,-0.024510,-0.032286,-0.022672,0.001684,-0.023551,0.003650,-0.044190
