trajectory,method,t0,T,ns,deltat,runtime,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49
36,SL,0,1000,100,10,0.000941,0.020998,0.024493,0.011813,0.010556,0.033162,0.003289,0.016743,-0.001130,0.015828,-0.002348,-0.002517,-0.022235,-0.011395,-0.005120,-0.002490,-0.015456,-0.015518,0.023467,-0.000562,-0.011267,0.014133,0.004554,-0.008460,-0.007042,0.001798,0.000179,-0.016224,-0.002198,-0.016201,-0.007612,-0.010244,-0.012157,-0.007903,-0.012560,-0.011074,-0.026350,0.000411,-0.023891,-0.016885,-0.035747,-0.016328,-0.029532,-0.026376,-0.027133,-0.021744,-0.015449,-0.006023,-0.025052,-0.019733,-0.007687
36,MPL_noMu,0,1000,100,10,1.000000,0.018505,0.014251,0.017214,0.027011,0.034687,0.029914,0.032817,0.019568,0.031189,0.013228,0.014447,0.001682,0.002127,0.009322,0.004847,0.008678,0.002139,0.000883,0.005965,0.014204,0.015980,0.016255,0.004828,0.002999,-0.000334,0.014472,0.005568,0.003356,0.000770,0.003130,-0.000329,0.006522,0.007616,-0.001015,0.002103,0.000343,0.011534,0.005167,0.007957,0.001589,0.000196,0.000689,-0.000990,-0.000230,0.008257,-0.004144,-0.001277,0.002507,0.007675,0.015497
36,SL_noMu,0,1000,100,10,1.000000,0.020911,0.025669,0.012103,0.010990,0.033292,0.004289,0.015971,0.000157,0.015514,0.000639,0.001166,0.000000,0.001283,0.002270,0.000000,0.001732,0.000000,0.024827,0.000000,0.011378,0.013982,0.013134,0.000000,0.000000,0.003776,0.008275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002017,0.000000,0.000000,0.000000,0.001955,0.000000,0.000000,0.000000,0.001829,0.000000,0.000000,0.000000,0.002428,0.000000,0.000690,0.000000,0.000000,0.000000
37,MPL,0,1000,100,10,0.001095,0.020777,0.031014,0.027494,0.001792,0.023358,0.019237,-0.004392,0.031935,0.027277,0.031670,-0.013780,0.001577,-0.015973,-0.019261,0.002735,0.014232,0.002670,0.004218,-0.012050,0.002085,-0.016618,-0.002127,-0.013737,0.009295,-0.015712,-0.007151,-0.012381,0.004456,0.001350,-0.013728,-0.001142,-0.002176,-0.011392,0.008237,0.018928,0.001648,0.003866,-0.013105,0.015748,-0.007762,-0.009442,-0.023355,-0.028659,-0.012711,-0.006575,-0.010989,-0.033377,-0.010374,-0.028851,-0.007769
37,SL,0,1000,100,10,0.001022,0.010664,0.010916,-0.000287,0.007201,0.016480,0.006257,-0.008643,-0.001333,0.010190,0.014805,-0.014907,0.012928,-0.019710,-0.019655,-0.002631,-0.001078,-0.006122,-0.004109,-0.020537,-0.007845,-0.016267,-0.006517,-0.012114,-0.004385,-0.019383,-0.009806,-0.013589,-0.000320,-0.004743,-0.011402,-0.000219,-0.009625,-0.015752,-0.006006,0.012725,-0.006610,0.006991,-0.013271,0.006532,-0.012483,-0.008022,-0.023364,-0.027101,-0.018575,-0.005347,-0.006112,-0.032291,-0.012208,-0.025076,-0.008873
37,MPL_noMu,0,1000,100,10,1.000000,0.022956,0.033216,0.032821,0.002790,0.026458,0.022081,0.006444,0.038326,0.031015,0.033646,0.001900,0.003139,0.005222,0.000623,0.008047,0.019581,0.010642,0.010483,0.011157,0.008915,0.000583,0.007834,-0.001354,0.014746,0.004793,0.003156,0.001378,0.004993,0.010372,-0.001211,0.000727,0.010330,0.005321,0.018483,0.023510,0.009752,0.004219,-0.000438,0.017990,0.005035,-0.000707,0.000479,-0.002092,0.004440,0.002745,0.008848,-0.002713,0.004405,-0.003214,0.001957
37,SL_noMu,0,1000,100,10,1.000000,0.012260,0.010743,0.000068,0.007243,0.017699,0.006435,0.000979,0.000000,0.010408,0.014513,0.001671,0.013613,0.000000,0.000000,0.000316,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002166,0.002490,0.000000,0.000000,0.003279,0.000000,0.003728,0.000000,0.000000,0.000687,0.013367,0.000000,0.007033,0.000000,0.006544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000615,0.014547,0.000000,0.005289,0.000000,0.000000
38,MPL,0,1000,100,10,0.001208,0.018853,0.019470,0.016642,0.024718,0.021283,0.007186,0.019176,0.017600,0.025991,0.024491,-0.003426,0.003005,-0.012826,-0.013069,0.005770,0.007852,-0.031125,-0.001537,0.006993,-0.025783,0.003107,-0.013928,0.001375,-0.005458,-0.012597,0.002993,-0.007518,-0.007113,-0.000199,-0.025966,-0.038465,-0.003306,-0.012093,0.001727,-0.000341,-0.002202,-0.020245,-0.015696,-0.015062,-0.011996,-0.012225,-0.018219,-0.015829,-0.010096,-0.016446,-0.008475,-0.026349,-0.007532,-0.008662,-0.022199
38,SL,0,1000,100,10,0.001224,0.014907,0.020658,0.006972,0.008511,0.007001,-0.004045,-0.000778,-0.003683,0.028662,0.009520,-0.002773,-0.002135,-0.005933,-0.015459,-0.007894,0.008883,-0.029459,-0.001200,-0.003897,-0.025094,-0.003559,-0.014158,-0.003829,-0.006044,-0.009009,0.010952,-0.007340,-0.010341,-0.007200,-0.023987,-0.038475,0.014033,-0.013771,0.000899,0.008456,-0.008969,-0.017637,-0.012972,-0.016183,-0.011114,-0.011633,-0.020503,-0.018312,-0.010111,-0.019271,-0.013842,-0.025044,-0.006060,-0.010733,-0.025509
38,MPL_noMu,0,1000,100,10,1.000000,0.021519,0.019030,0.017911,0.026458,0.021736,0.011912,0.026311,0.027382,0.026080,0.025244,0.001639,0.007088,-0.004076,0.001266,0.016244,0.013664,-0.001753,0.003802,0.009533,-0.000275,0.006784,0.000213,0.004720,-0.001037,-0.002746,0.004769,0.000902,0.003513,0.006923,-0.002293,0.000394,-0.000173,0.002172,0.009326,0.000563,0.009798,-0.001483,0.000340,0.001984,0.000580,0.002594,0.001310,0.002520,0.003315,0.003522,0.008349,-0.000545,-0.000001,0.003780,0.005049
38,SL_noMu,0,1000,100,10,1.000000,0.015412,0.019604,0.007034,0.008625,0.007199,0.000000,0.000120,0.000432,0.026800,0.009479,0.000743,0.000000,0.000680,0.000000,0.000000,0.011520,0.000000,0.003277,0.000000,0.000000,0.000000,0.000000,0.001005,0.000000,0.000000,0.012577,0.000000,0.000000,0.000000,0.000000,0.000000,0.015009,0.000000,0.007844,0.008897,0.001015,0.000000,0.000000,0.000000,0.000000,0.002944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002844
39,MPL,0,1000,100,10,0.000973,0.033016,0.025928,0.018028,0.021175,-0.027989,-0.002665,0.029142,0.027308,0.012006,0.016436,-0.024769,0.002510,0.005187,-0.013089,0.001430,0.016175,-0.004613,-0.001066,-0.012608,-0.010469,-0.006129,-0.011909,-0.009372,0.000553,-0.005566,-0.000788,-0.000894,-0.005649,-0.025186,0.004409,-0.020756,-0.011487,0.002670,0.003493,-0.019149,-0.006575,-0.002186,-0.003301,-0.034468,-0.025219,-0.020963,-0.000505,0.006533,-0.011582,-0.020967,-0.011946,-0.029142,-0.018453,-0.010575,-0.030467
39,SL,0,1000,100,10,0.000842,0.033944,0.006732,-0.006754,0.016450,-0.027820,-0.009052,0.013550,0.021788,0.028995,-0.002365,-0.024443,-0.002876,-0.000987,-0.018727,-0.006611,-0.003515,-0.011186,-0.011812,-0.015973,-0.013039,-0.009044,-0.012735,-0.013204,-0.005981,-0.002992,-0.006925,-0.004146,-0.006161,-0.023515,0.000796,-0.023856,-0.013780,-0.006831,0.002589,-0.020073,-0.008868,0.011352,-0.013840,-0.037049,-0.021418,-0.022321,-0.007064,-0.004728,-0.012845,-0.019668,-0.013080,-0.028584,-0.016565,-0.012596,-0.029462
39,MPL_noMu,0,1000,100,10,1.000000,0.034400,0.026861,0.022562,0.024866,0.000625,0.011903,0.032280,0.028485,0.017104,0.021466,0.000003,0.008469,0.006692,0.003785,0.006192,0.024647,0.002508,0.008863,0.004377,0.002928,0.007838,0.003328,0.003233,0.008873,-0.003881,0.002793,0.004225,0.002197,0.000888,0.005774,0.000505,0.004620,0.007991,0.007624,0.000535,0.015219,-0.001328,0.009078,0.002334,-0.005269,0.002899,0.010206,0.016177,0.001256,-0.000704,0.000963,-0.000455,0.000805,0.002700,-0.001000
39,SL_noMu,0,1000,100,10,1.000000,0.033802,0.006812,0.000000,0.016659,0.000000,0.003944,0.013018,0.021408,0.028810,0.000000,0.000000,0.000000,0.000814,0.000000,0.000000,0.002469,0.000000,0.000000,0.000000,0.000000,0.002301,0.000000,0.000000,0.000000,0.000000,0.000000,0.001087,0.000000,0.002624,0.001246,0.000000,0.000000,0.000000,0.005742,0.000000,0.013471,0.011682,0.000000,0.000000,0.000000,0.000000,0.007209,0.004895,0.000000,0.000000,0.000000,0.000000,0.001855,0.000000,0.000000
40,MPL,0,1000,100,10,0.001140,0.015371,0.009692,0.022617,0.015167,0.029737,0.021262,0.009581,0.014483,0.009958,0.020676,-0.007198,-0.021800,-0.002274,0.002821,-0.002072,0.009629,-0.004442,-0.004148,0.002559,-0.004812,-0.001194,0.005101,-0.029498,0.008808,-0.009572,-0.002988,-0.005097,0.003151,-0.002308,0.000511,0.008707,-0.022044,-0.017357,0.001251,-0.016364,-0.008810,0.003305,0.008411,-0.000435,-0.002490,-0.030898,-0.006224,-0.033979,-0.014709,-0.023792,-0.014051,-0.021946,-0.028924,-0.018129,-0.006714
40,SL,0,1000,100,10,0.001030,0.016710,-0.003782,0.023259,-0.002679,0.025455,0.002180,0.013266,0.015411,0.003054,0.013839,-0.004548,-0.021334,-0.006213,-0.006928,-0.000414,0.002082,-0.005442,-0.005059,-0.002394,-0.004749,-0.002950,0.014518,-0.031638,-0.003394,-0.012752,-0.005388,-0.007442,-0.006474,-0.006418,-0.004077,-0.002293,-0.026392,-0.020631,-0.002195,-0.009224,-0.014493,-0.005750,0.018525,-0.009741,-0.009619,-0.029445,-0.009028,-0.032305,-0.010222,-0.024487,-0.012680,-0.024537,-0.026946,-0.018620,-0.006955
40,MPL_noMu,0,1000,100,10,1.000000,0.015737,0.014877,0.024874,0.019670,0.032880,0.027030,0.010145,0.013864,0.014071,0.022598,-0.001551,-0.002139,0.008153,0.017807,-0.000539,0.011698,0.001242,0.000341,0.008496,0.005365,0.005131,0.008374,0.005407,0.016228,0.002928,0.002788,0.004698,0.015109,0.005922,0.007515,0.009698,0.003775,0.002857,0.009826,-0.008465,0.008067,0.011129,0.013204,0.006151,0.009333,-0.002737,0.002195,-0.001044,-0.004039,0.000273,-0.000428,0.002567,0.001050,-0.000321,0.002567
40,SL_noMu,0,1000,100,10,1.000000,0.015900,0.000442,0.023117,0.000000,0.024725,0.003565,0.013941,0.014617,0.005634,0.014772,0.000000,0.000000,0.000000,0.007077,0.000000,0.003409,0.000000,0.000000,0.000000,0.004915,0.000786,0.015253,0.003522,0.000897,0.000000,0.000619,0.000000,0.002848,0.000000,0.001068,0.000624,0.000000,0.000000,0.003574,0.000000,0.000000,0.000000,0.017705,0.000000,0.001087,0.000000,0.000000,0.000000,0.000000,0.000000,0.001425,0.000000,0.003003,0.000000,0.001782
41,MPL,0,1000,100,10,0.001269,0.015430,0.022215,0.018365,0.025557,0.033503,0.022432,0.018592,0.023109,0.017415,0.023209,0.010684,0.007167,0.005876,0.000896,-0.018418,-0.014971,0.004597,0.006986,-0.014382,0.009322,-0.006933,-0.010367,0.003215,0.007670,0.011790,-0.000398,0.003962,-0.026479,-0.005214,-0.005652,-0.013418,-0.013992,-0.011452,-0.011144,0.001492,0.002725,-0.000793,0.000909,-0.005778,-0.015755,-0.027458,-0.005249,-0.017628,-0.017431,-0.027741,-0.025944,-0.024263,-0.012784,-0.022317,-0.012323
41,SL,0,1000,100,10,0.001200,0.027418,0.029201,0.008144,0.016177,0.038763,0.041332,0.020802,0.017704,0.005501,0.036521,0.016193,0.012436,-0.004232,-0.004380,-0.016649,-0.010876,-0.003299,-0.002695,-0.017280,0.000749,-0.007924,-0.013747,-0.002869,-0.007598,-0.002098,-0.005209,-0.002806,-0.026432,-0.012095,-0.005734,-0.020085,-0.011356,-0.013513,-0.012766,-0.001475,-0.007035,-0.007798,-0.003574,-0.011028,-0.021220,-0.030331,-0.007920,-0.016200,-0.023965,-0.028671,-0.023992,-0.023929,-0.008798,-0.020895,-0.014627
41,MPL_noMu,0,1000,100,10,1.000000,0.012678,0.021187,0.022637,0.029183,0.032601,0.022821,0.018993,0.026742,0.027401,0.025742,0.013856,0.010471,0.011602,0.006391,-0.000326,-0.001751,0.009112,0.009060,0.006844,0.015081,0.001607,0.002048,0.012254,0.015737,0.015456,0.007549,0.010638,-0.001362,0.004837,0.001251,0.002975,-0.004013,0.002871,-0.001620,0.002679,0.010597,0.007159,0.007111,0.007446,0.008218,0.003635,0.004014,-0.000546,0.006361,0.001513,-0.000531,-0.000321,-0.003037,-0.001867,-0.001272
41,SL_noMu,0,1000,100,10,1.000000,0.025760,0.028224,0.009252,0.016342,0.036124,0.039033,0.020765,0.019574,0.011206,0.034377,0.015633,0.014049,0.000492,0.000000,0.000000,0.001226,0.000000,0.000000,0.001934,0.003208,0.000000,0.000000,0.004568,0.000000,0.000000,0.000601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000188,0.000000,0.000000,0.000000,0.001243,0.002370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
42,MPL,0,1000,100,10,0.001272,0.024008,0.027392,0.036341,0.021888,0.025157,0.023810,0.016234,0.022522,0.015832,0.018094,0.009605,-0.004879,-0.002019,0.009207,-0.005337,0.005016,-0.000063,0.010561,-0.000672,0.004079,0.014424,-0.002856,-0.003661,-0.011663,0.000754,-0.005315,-0.017915,-0.004583,0.006890,0.002787,-0.008328,0.010840,-0.014394,-0.008694,0.005555,-0.005625,0.002142,0.012142,0.015435,-0.002262,-0.017170,-0.019516,-0.037250,-0.017503,-0.013337,-0.036757,-0.015190,-0.014746,-0.026614,-0.010787
42,SL,0,1000,100,10,0.001070,0.015032,0.017406,0.030421,-0.000981,0.019074,0.003081,0.015986,0.015547,0.011476,-0.002465,-0.004440,-0.004697,-0.008856,-0.001179,-0.014178,0.013755,-0.005192,-0.001963,-0.004015,0.011679,0.016411,-0.009194,-0.010775,-0.013318,0.001696,-0.008031,-0.020309,-0.007484,0.008718,0.009770,-0.010986,0.001414,-0.017399,-0.003600,0.004196,-0.007548,-0.002946,0.004014,-0.006964,-0.001767,-0.019366,-0.020904,-0.037077,-0.019859,-0.014986,-0.035747,-0.020467,-0.019385,-0.023862,-0.019897
42,MPL_noMu,0,1000,100,10,1.000000,0.024431,0.026565,0.040777,0.022881,0.027056,0.026414,0.022203,0.026890,0.020923,0.021497,0.017127,0.000080,0.006439,0.011985,0.011178,0.008734,0.006002,0.015527,0.007133,0.002795,0.018502,0.005954,0.009116,0.004468,0.002331,0.000355,0.003995,0.005202,0.010234,0.001329,0.006688,0.016645,0.004054,0.000833,0.010966,0.002742,0.005948,0.018305,0.024029,0.003987,0.002075,0.001173,-0.000395,0.003500,0.002602,-0.001383,0.006205,0.006423,-0.002443,0.014854
42,SL_noMu,0,1000,100,10,1.000000,0.014512,0.016342,0.030921,0.000000,0.018671,0.003892,0.018472,0.014907,0.012350,0.000000,0.000000,0.000000,0.000000,0.000160,0.000000,0.017233,0.000000,0.000000,0.000468,0.013350,0.018960,0.001040,0.000000,0.000000,0.003310,0.000000,0.002269,0.000000,0.009291,0.009633,0.002783,0.002440,0.000000,0.005652,0.008991,0.000858,0.000349,0.007270,0.000000,0.000000,0.000000,0.000000,0.000000,0.002219,0.001680,0.000000,0.000000,0.000000,0.000000,0.002223
43,MPL,0,1000,100,10,0.001234,0.004074,0.031502,0.016468,0.022720,0.030001,0.029315,0.021009,0.021934,0.023212,-0.002290,-0.009173,-0.021808,-0.039205,-0.002714,0.000090,-0.017486,-0.011003,0.008070,0.003692,-0.018041,-0.007466,-0.007548,-0.000312,0.002878,0.003463,-0.013545,0.006997,-0.001501,0.007974,-0.019862,-0.002515,0.001645,-0.000041,0.006273,-0.013540,0.001895,-0.000864,-0.002274,0.006050,-0.000595,-0.014221,-0.018245,-0.017427,-0.033094,-0.015871,-0.021038,-0.014296,-0.037511,-0.029517,-0.011915
43,SL,0,1000,100,10,0.001127,-0.004672,0.016378,0.014572,0.022123,0.026829,0.019005,0.031317,0.005643,0.017207,-0.009560,-0.008527,-0.023902,-0.038475,-0.005582,-0.004336,-0.014003,-0.006005,-0.002356,0.011299,-0.015672,-0.011365,-0.004972,-0.005360,-0.001795,0.007073,-0.015530,-0.001777,-0.002299,0.008853,-0.015456,-0.010299,-0.009718,0.011350,-0.002508,-0.014662,-0.005413,-0.009440,-0.006280,-0.008871,0.009539,-0.014395,-0.017803,-0.017921,-0.029471,-0.014773,-0.021778,-0.013647,-0.033404,-0.029445,-0.010073
43,MPL_noMu,0,1000,100,10,1.000000,0.013763,0.033736,0.019633,0.024760,0.029342,0.029407,0.020407,0.024517,0.026012,0.008913,0.002050,0.003090,-0.000103,0.003413,0.008642,-0.003903,-0.003678,0.013550,0.003524,-0.004940,0.005120,-0.001192,0.005772,0.006768,0.004962,0.003616,0.009124,0.007572,0.006892,0.000173,0.007691,0.012365,0.002116,0.013473,0.000683,0.007209,0.014777,0.003202,0.015756,0.006762,0.004536,-0.000322,0.002321,-0.003471,0.000216,-0.001199,0.000880,-0.003779,-0.000599,-0.000785
43,SL_noMu,0,1000,100,10,1.000000,0.004837,0.017506,0.015165,0.021437,0.026757,0.018044,0.029620,0.006308,0.017543,0.001080,0.000000,0.000000,0.000000,0.000000,0.003008,0.000000,0.000000,0.001707,0.011387,0.000000,0.000000,0.000573,0.000000,0.000223,0.011149,0.000000,0.001323,0.003732,0.009260,0.003895,0.000000,0.000000,0.011437,0.001159,0.000000,0.001400,0.006387,0.000000,0.000000,0.016019,0.003632,0.000000,0.002005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
44,MPL,0,1000,100,10,0.001162,0.017334,0.025042,0.014285,0.020593,0.030423,0.012251,0.033665,0.023931,0.015298,0.024097,0.011913,0.002894,0.002315,-0.010541,-0.004934,0.001550,-0.017791,-0.000415,0.003618,-0.026267,0.005794,-0.007927,0.010123,0.008257,-0.011784,0.003478,-0.004360,-0.025039,-0.003291,0.003549,0.005447,0.002708,0.009872,0.007931,0.000977,-0.016913,-0.013171,-0.006995,-0.003307,-0.006315,-0.029774,-0.009099,-0.009503,-0.025743,0.002107,-0.003847,-0.025596,-0.022777,-0.018760,-0.019854
44,SL,0,1000,100,10,0.001042,0.014775,0.005745,0.024034,0.012893,0.018202,-0.001866,0.035138,0.003020,0.001719,0.022329,0.020188,-0.003410,-0.003912,-0.015224,-0.010293,-0.002436,-0.010212,0.004988,-0.004441,-0.027813,0.004915,-0.002580,-0.003385,0.002107,-0.015744,-0.001252,-0.012353,-0.027831,-0.015862,-0.009312,-0.003603,-0.003477,0.000452,0.006824,-0.003896,-0.017055,-0.010127,-0.003536,0.000432,-0.007821,-0.030387,-0.012011,-0.013309,-0.027825,-0.003393,-0.005247,-0.028611,-0.023950,-0.019319,-0.023381
44,MPL_noMu,0,1000,100,10,1.000000,0.019687,0.031530,0.016455,0.021081,0.031216,0.017036,0.036496,0.030123,0.022062,0.024691,0.017420,0.007903,0.003261,0.007086,0.011620,0.005008,-0.007499,0.003595,0.012480,0.002165,0.015415,-0.004589,0.018811,0.011305,0.005644,0.003664,0.010738,0.002088,0.016146,0.017443,0.009657,0.009986,0.013158,0.010809,0.005838,0.001000,-0.000764,-0.000399,-0.002733,0.013578,-0.001306,0.004736,0.004154,0.003292,0.006337,0.001716,0.003392,0.001484,0.000659,0.003364
44,SL_noMu,0,1000,100,10,1.000000,0.014584,0.006853,0.023199,0.012286,0.017434,0.000888,0.035344,0.003864,0.003981,0.022899,0.019525,0.000000,0.000000,0.000000,0.002612,0.000000,0.000000,0.009117,0.003077,0.000000,0.014218,0.000000,0.000000,0.004260,0.000000,0.000980,0.000000,0.000000,0.000000,0.000000,0.000000,0.001570,0.002258,0.010719,0.000000,0.000000,0.000000,0.001597,0.002112,0.011917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
45,MPL,0,1000,100,10,0.001182,0.029571,0.022469,0.015139,0.016786,0.024964,0.018291,0.018863,0.027860,0.017673,0.023241,-0.007075,0.012102,-0.001655,-0.003010,-0.000993,-0.005957,0.009145,0.002804,-0.013049,0.007867,-0.012521,-0.023207,0.006789,0.013838,-0.005295,-0.005206,0.009189,-0.013044,0.002358,-0.036874,-0.007523,0.000115,-0.003994,0.002676,-0.026288,0.005644,-0.017427,0.017166,-0.000131,-0.013099,-0.013624,-0.005820,-0.029954,-0.012173,-0.014366,-0.026560,-0.005349,-0.019461,-0.009410,-0.023534
45,SL,0,1000,100,10,0.001097,0.040236,0.029991,-0.004492,0.037016,0.029325,0.030574,0.014295,0.012250,0.014272,0.001610,-0.008806,0.011287,-0.001807,-0.011060,-0.003337,-0.007423,-0.007001,-0.005127,-0.014762,-0.006160,-0.015763,-0.023311,-0.002583,0.016869,-0.005107,-0.007624,-0.001664,-0.011330,-0.008161,-0.035768,-0.012653,-0.004141,-0.011193,-0.000481,-0.025817,-0.007425,-0.021829,0.036932,-0.001232,-0.012418,-0.011113,-0.009927,-0.030498,-0.014775,-0.017356,-0.025700,-0.011703,-0.015444,-0.003158,-0.022768
45,MPL_noMu,0,1000,100,10,1.000000,0.030067,0.024084,0.020426,0.016213,0.027331,0.018438,0.020568,0.030046,0.021596,0.026753,0.001355,0.022611,-0.000983,0.007069,0.016915,0.003023,0.021486,0.009536,0.004448,0.013407,0.003510,0.000271,0.009586,0.015693,0.000664,0.004012,0.011043,-0.002506,0.012058,-0.000763,0.007291,0.007480,0.010742,0.001325,0.000769,0.012797,0.004433,0.016806,0.004671,0.004291,-0.001176,0.006532,0.000715,0.004528,0.002690,0.000667,0.010308,-0.003351,-0.005568,-0.002781
45,SL_noMu,0,1000,100,10,1.000000,0.037689,0.027985,0.000000,0.035169,0.029971,0.028931,0.014282,0.012168,0.015214,0.003092,0.000000,0.019035,0.000000,0.000000,0.013891,0.001897,0.000000,0.001327,0.001656,0.000000,0.000000,0.000000,0.000000,0.018023,0.000588,0.000000,0.000804,0.000000,0.000000,0.000000,0.000000,0.001856,0.002835,0.002733,0.000000,0.000000,0.000000,0.035076,0.005693,0.005378,0.000000,0.002520,0.000000,0.000000,0.000000,0.000000,0.001317,0.000000,0.000374,0.000000
46,MPL,0,1000,100,10,0.001491,0.017247,0.014846,0.021653,0.024029,0.021478,0.020311,0.028021,0.024204,0.038936,0.022229,0.002359,-0.022274,-0.029004,0.010771,0.009619,0.000760,-0.000227,-0.004685,-0.011496,0.005471,-0.007647,-0.003894,-0.007309,-0.009760,0.003620,-0.000170,-0.004181,-0.010621,-0.008557,-0.011829,0.008139,0.013303,0.000370,0.005509,-0.003076,-0.001808,-0.005083,-0.001080,-0.002040,-0.013856,-0.012526,-0.019153,-0.014515,-0.010827,-0.029600,-0.011025,-0.029497,-0.031379,-0.022825,-0.031103
46,SL,0,1000,100,10,0.001299,0.038578,0.000378,0.007052,0.008175,0.008684,0.000794,0.035182,0.014485,0.020079,0.025445,0.001361,-0.019402,-0.027823,-0.001311,-0.007149,-0.009661,-0.000565,-0.011251,-0.006530,0.024944,-0.005152,-0.008877,-0.010404,-0.009758,0.013192,-0.009397,-0.010576,-0.019382,-0.009038,-0.019341,0.000563,0.001685,-0.002455,-0.000393,-0.004339,-0.003272,-0.010962,-0.005252,-0.009341,-0.015215,-0.010569,-0.010914,-0.010513,-0.011792,-0.028627,-0.014465,-0.030322,-0.029442,-0.025748,-0.031273
46,MPL_noMu,0,1000,100,10,1.000000,0.020311,0.015512,0.023520,0.025198,0.022749,0.023050,0.026812,0.029943,0.041901,0.021790,0.006065,-0.000197,-0.000555,0.015970,0.020181,0.011733,0.002434,0.009532,-0.005149,0.004538,-0.002763,0.007694,0.004607,0.000952,0.005370,0.011600,0.006007,0.008736,0.001314,0.008176,0.007038,0.016637,0.010472,0.008207,0.000157,0.004275,0.007544,0.005142,0.018186,0.002025,0.001153,-0.007015,-0.001469,0.003982,0.000099,0.005090,0.000268,-0.001486,0.002334,0.000649
46,SL_noMu,0,1000,100,10,1.000000,0.036562,0.001516,0.007480,0.008360,0.008803,0.000922,0.033239,0.015275,0.020247,0.024670,0.002485,0.002169,0.000000,0.003518,0.000000,0.000000,0.003069,0.000000,0.000000,0.023563,0.002285,0.003870,0.000000,0.000000,0.014267,0.000000,0.000000,0.000000,0.000000,0.000000,0.001023,0.004387,0.006141,0.001477,0.000000,0.000000,0.000000,0.000605,0.009468,0.001706,0.001192,0.000000,0.004566,0.001327,0.000000,0.001622,0.000000,0.000000,0.000000,0.000000
